id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
477,Anja Barone II,,hunting-horn,Anja Barone I,6,798,0,,Fire,330,,,FALSE,0,0,0,,,,,
478,Anja Barone III,,hunting-horn,Anja Barone II,6,882,0,,Fire,450,,,FALSE,0,0,0,,,,,
479,Blooming Horn I,,hunting-horn,Bone Horn II,2,504,0,,Poison,240,,,FALSE,0,0,0,,,,,
480,Blooming Horn II,,hunting-horn,Blooming Horn I,3,546,0,,Poison,300,,,FALSE,0,0,0,,,,,
481,Blooming Horn III,,hunting-horn,Blooming Horn II,4,588,0,,Poison,360,,,FALSE,0,0,0,,,,,
482,Datura Horn I,,hunting-horn,Blooming Horn III,5,630,0,,Poison,420,,,FALSE,2,0,0,,,,,
483,Datura Horn II,,hunting-horn,Datura Horn I,6,672,0,,Poison,480,,,FALSE,2,0,0,,,,,
484,Datura Horn III,,hunting-horn,Datura Horn II,6,714,0,,Poison,540,,,FALSE,1,1,0,,,,,
485,Lumu Horn I,,hunting-horn,Blooming Horn I,3,546,10,,,,,,FALSE,0,0,0,,,,,
486,Lumu Horn II,,hunting-horn,Lumu Horn I,4,588,10,,,,,,FALSE,0,0,0,,,,,
487,Lumu Barone I,,hunting-horn,Lumu Horn II,5,630,10,,Water,420,,,FALSE,2,0,0,,,,,
488,Lumu Barone II,,hunting-horn,Lumu Barone I,6,672,10,,Water,480,,,FALSE,1,1,0,,,,,
489,Lumu Barone III,,hunting-horn,Lumu Barone II,6,714,10,,Water,570,,,FALSE,1,0,1,,,,,
490,Rookslayer Drum,,hunting-horn,Lumu Barone I,6,756,0,,Blast,180,,,FALSE,0,2,0,,,,,
491,Bazelreid Rookslayer,,hunting-horn,Rookslayer Drum,8,840,0,,Blast,210,,,FALSE,0,2,0,,,,,
492,Sonic Horn I,,hunting-horn,Bone Horn II,2,462,0,,Paralysis,120,,,FALSE,0,0,0,,,,,
493,Sonic Horn II,,hunting-horn,Sonic Horn I,3,504,0,,Paralysis,150,,,FALSE,0,0,0,,,,,
494,Sonic Horn III,,hunting-horn,Sonic Horn II,4,546,0,,Paralysis,180,,,FALSE,0,0,0,,,,,
495,Glass Royale,,hunting-horn,Sonic Horn III,5,588,0,,Paralysis,240,,,FALSE,2,0,0,,,,,
496,Glass Royale+,,hunting-horn,Glass Royale,6,630,0,,Paralysis,270,,,FALSE,2,0,0,,,,,
497,Queen Vespoid Horn,,hunting-horn,Glass Royale+,7,672,0,,Paralysis,300,,,FALSE,2,0,0,,,,,
498,Spiked Horn I,,hunting-horn,Sonic Horn I,3,546,0,15,Sleep,150,,,FALSE,0,0,0,,,,,
499,Spiked Horn II,,hunting-horn,Spiked Horn I,4,588,0,15,Sleep,180,,,FALSE,0,0,0,,,,,
500,Baan Horn I,,hunting-horn,Spiked Horn II,5,672,0,20,Sleep,210,,,FALSE,0,0,0,,,,,
501,Baan Horn II,,hunting-horn,Baan Horn I,6,756,0,20,Sleep,240,,,FALSE,0,0,0,,,,,
502,Baan Horn III,,hunting-horn,Baan Horn II,6,798,0,20,Sleep,270,,,FALSE,0,0,0,,,,,
503,Dragonbone Auldhorn I,,hunting-horn,,3,420,0,,Dragon,300,,,FALSE,0,0,0,,,,,
504,Dragonbone Auldhorn II,,hunting-horn,Dragonbone Auldhorn I,4,462,0,,Dragon,360,,,FALSE,0,0,0,,,,,
505,Dragonbone Auldhorn III,,hunting-horn,Dragonbone Auldhorn II,6,672,0,,Dragon,420,,,FALSE,2,0,0,,,,,
506,Thundercry Horn,,hunting-horn,Dragonbone Auldhorn I,4,504,0,,Thunder,390,,,FALSE,0,0,0,,,,,
507,Thunderbolt Horn I,,hunting-horn,Thundercry Horn,6,588,0,,Thunder,480,,,FALSE,0,0,0,,,,,
508,Thunderbolt Horn II,,hunting-horn,Thunderbolt Horn I,7,672,0,,Thunder,540,,,FALSE,0,0,0,,,,,
509,Blacksteel Dragonhorn I,,hunting-horn,,5,420,0,,Dragon,120,,,FALSE,0,0,0,,,,,
510,Blacksteel Dragonhorn II,,hunting-horn,Blacksteel Dragonhorn I,6,462,0,,Dragon,150,,,FALSE,0,0,0,,,,,
511,Teostra's Tiple,,hunting-horn,Blacksteel Dragonhorn II,7,756,0,,Blast,330,,,FALSE,0,0,0,,,,,
512,Teostra's Orphée,,hunting-horn,Teostra's Tiple,8,798,0,,Blast,390,,,FALSE,0,0,0,,,,,
513,Xeno Manasheena,,hunting-horn,Blacksteel Dragonhorn II,8,714,15,,Dragon,180,,,FALSE,0,0,2,,,,,
514,Iron Lance I,,lance,,1,184,0,,,,,,FALSE,0,0,0,,,,,
515,Iron Lance II,,lance,Iron Lance I,1,207,0,,,,,,FALSE,0,0,0,,,,,
516,Iron Lance III,,lance,Iron Lance II,2,230,0,,,,,,FALSE,0,0,0,,,,,
517,Steel Lance I,,lance,Iron Lance III,3,253,0,,,,,,FALSE,0,0,0,,,,,
518,Steel Lance II,,lance,Steel Lance I,4,299,0,,,,,,FALSE,0,0,0,,,,,
519,Steel Lance III,,lance,Steel Lance II,5,322,0,,Paralysis,210,,,TRUE,1,0,0,,,,,
520,Chrome Lance I,,lance,Steel Lance III,6,368,0,,Paralysis,240,,,TRUE,1,0,0,,,,,
521,Chrome Lance II,,lance,Chrome Lance I,6,414,0,,Paralysis,270,,,TRUE,2,0,0,,,,,
522,Nergal Impaler,,lance,Chrome Lance I,7,460,0,,Dragon,120,,,FALSE,1,0,0,,,,,
523,Perdition's Hand,,lance,Nergal Impaler,8,483,0,,Dragon,150,,,FALSE,1,0,0,,,,,
524,Glacial Lance I,,lance,Steel Lance I,4,299,0,,Ice,270,,,FALSE,0,0,0,,,,,
525,Glacial Lance II,,lance,Glacial Lance I,5,322,0,,Ice,300,,,FALSE,0,0,0,,,,,
526,Legiana Halberd I,,lance,Glacial Lance II,6,345,0,,Ice,330,,,FALSE,0,0,0,,,,,
527,Legiana Halberd II,,lance,Legiana Halberd I,7,368,0,,Ice,360,,,FALSE,0,0,0,,,,,
528,Kulu Lance I,,lance,Iron Lance II,2,253,15,,,,,,FALSE,0,0,0,,,,,
529,Kulu Lance II,,lance,Kulu Lance I,2,276,15,,,,,,FALSE,0,0,0,,,,,
530,Kulu Lance III,,lance,Kulu Lance II,4,299,15,,,,,,FALSE,0,0,0,,,,,
531,Kulu Hasta I,,lance,Kulu Lance III,5,345,25,,Sleep,300,,,TRUE,0,0,0,,,,,
532,Kulu Hasta II,,lance,Kulu Hasta I,6,368,25,,Sleep,330,,,TRUE,0,0,0,,,,,
533,Kulu Hasta III,,lance,Kulu Hasta II,6,391,25,,Sleep,360,,,TRUE,0,0,0,,,,,
534,Gama Pilebunker I,,lance,Kulu Hasta I,6,368,0,,Blast,180,,,FALSE,0,2,0,,,,,
535,Gama Pilebunker II,,lance,Gama Pilebunker I,7,391,0,,Blast,210,,,FALSE,0,2,0,,,,,
536,Thunder Lance I,,lance,Kulu Lance I,3,276,0,,Thunder,120,,,FALSE,0,0,0,,,,,
537,Thunder Lance II,,lance,Thunder Lance I,4,322,0,,Thunder,150,,,FALSE,0,0,0,,,,,
538,Lightning Spire I,,lance,Thunder Lance II,5,368,0,,Thunder,180,,,FALSE,0,1,0,,,,,
539,Lightning Spire II,,lance,Lightning Spire I,6,391,0,,Thunder,210,,,FALSE,0,1,0,,,,,
540,Lightning Spire III,,lance,Lightning Spire II,6,414,0,,Thunder,240,,,FALSE,0,1,0,,,,,
541,Blooming Lance I,,lance,Iron Lance II,2,230,0,,Poison,240,,,FALSE,0,0,0,,,,,
542,Blooming Lance II,,lance,Blooming Lance I,3,253,0,,Poison,300,,,FALSE,0,0,0,,,,,
543,Blooming Lance III,,lance,Blooming Lance II,4,299,0,,Poison,360,,,FALSE,0,0,0,,,,,
544,Datura Pike I,,lance,Blooming Lance III,5,345,0,,Poison,420,,,FALSE,2,0,0,,,,,
545,Datura Pike II,,lance,Datura Pike I,6,368,0,,Poison,480,,,FALSE,1,1,0,,,,,
546,Datura Pike III,,lance,Datura Pike II,6,391,0,,Poison,540,,,FALSE,1,1,0,,,,,
547,Flame Lance I,,lance,Blooming Lance II,4,299,10,,Fire,180,,,FALSE,0,0,0,,,,,
548,Flame Lance II,,lance,Flame Lance I,5,322,10,,Fire,210,,,FALSE,1,0,0,,,,,
549,Red Tail,,lance,Flame Lance II,6,391,10,,Fire,240,,,FALSE,1,0,0,,,,,
550,Blue Tail,,lance,Red Tail,7,414,20,,Fire,210,,,FALSE,1,0,0,,,,,
551,Blue Prominence,,lance,Blue Tail,8,437,20,,Fire,300,,,FALSE,1,0,0,,,,,
552,Bone Lance I,,lance,,1,207,0,,,,,,FALSE,0,0,0,,,,,
553,Bone Lance II,,lance,Bone Lance I,1,230,0,,,,,,FALSE,0,0,0,,,,,
554,Bone Lance III,,lance,Bone Lance II,2,253,0,,,,,,FALSE,0,0,0,,,,,
555,Hard Bone Lance I,,lance,Bone Lance III,3,322,0,,,,,,FALSE,0,0,0,,,,,
556,Hard Bone Lance II,,lance,Hard Bone Lance I,4,345,0,,,,,,FALSE,0,0,0,,,,,
557,Hard Bone Lance III,,lance,Hard Bone Lance II,5,368,0,,Poison,180,,,TRUE,0,1,0,,,,,
558,Heavy Bone Lance I,,lance,Hard Bone Lance III,6,391,0,10,Poison,210,,,TRUE,0,1,0,,,,,
559,Heavy Bone Lance II,,lance,Heavy Bone Lance I,6,437,0,10,Poison,240,,,TRUE,0,0,1,,,,,
560,Hazak Wächter,,lance,Heavy Bone Lance I,7,437,0,,Dragon,240,,,FALSE,0,1,0,,,,,
561,Love's Sorrow,,lance,Hazak Wächter,8,460,0,,Dragon,270,,,FALSE,0,1,0,,,,,
562,Taurus Lance I,,lance,Bone Lance III,3,276,0,,,,,,FALSE,0,0,0,,,,,
563,Taurus Lance II,,lance,Taurus Lance I,4,299,0,,,,,,FALSE,0,0,0,,,,,
564,Dark Stinger I,,lance,Taurus Lance II,5,322,0,,Blast,180,,,TRUE,0,0,1,,,,,
565,Dark Stinger II,,lance,Dark Stinger I,6,345,0,,Blast,210,,,TRUE,0,0,1,,,,,
566,Dark Stinger III,,lance,Dark Stinger II,6,368,0,,Blast,240,,,TRUE,0,0,1,,,,,
567,Carapace Lance I,,lance,Bone Lance II,2,253,0,10,,,,,FALSE,0,0,0,,,,,
568,Carapace Lance II,,lance,Carapace Lance I,3,276,0,10,,,,,FALSE,0,0,0,,,,,
569,Carapace Lance III,,lance,Carapace Lance II,4,345,0,10,,,,,FALSE,0,0,0,,,,,
570,Barroth Stinger I,,lance,Carapace Lance III,5,391,0,15,Paralysis,300,,,TRUE,1,0,0,,,,,
571,Barroth Stinger II,,lance,Barroth Stinger I,6,437,0,15,Paralysis,330,,,TRUE,2,0,0,,,,,
572,Barroth Stinger III,,lance,Barroth Stinger II,6,460,0,15,Paralysis,390,,,TRUE,1,1,0,,,,,
573,Garon Lance I,,lance,Carapace Lance II,4,299,15,,,,,,FALSE,0,0,0,,,,,
574,Garon Lance II,,lance,Garon Lance I,5,322,15,,Fire,150,,,TRUE,0,0,0,,,,,
575,Garon Dhara I,,lance,Garon Lance II,6,345,30,,Fire,180,,,TRUE,0,0,0,,,,,
576,Garon Dhara II,,lance,Garon Dhara I,7,391,30,,Fire,210,,,TRUE,0,0,0,,,,,
577,Aqua Horn I,,lance,Carapace Lance II,2,253,0,,Water,150,,,FALSE,0,0,0,,,,,
578,Aqua Horn II,,lance,Aqua Horn I,2,276,0,,Water,180,,,FALSE,0,0,0,,,,,
579,Aqua Horn III,,lance,Aqua Horn II,4,322,0,,Water,210,,,FALSE,0,0,0,,,,,
580,Water Spike I,,lance,Aqua Horn III,5,345,0,,Water,240,,,FALSE,0,1,0,,,,,
581,Water Spike II,,lance,Water Spike I,6,391,0,,Water,270,,,FALSE,0,1,0,,,,,
582,Water Spike III,,lance,Water Spike II,6,437,0,,Water,300,,,FALSE,0,1,0,,,,,
583,Dragonbone Lance I,,lance,,3,230,0,,Dragon,300,,,FALSE,0,0,0,,,,,
584,Dragonbone Lance II,,lance,Dragonbone Lance I,4,253,0,,Dragon,360,,,FALSE,0,0,0,,,,,
585,Dragonbone Lance III,,lance,Dragonbone Lance II,6,368,0,,Dragon,420,,,FALSE,1,0,0,,,,,
586,Rookslayer Lance,,lance,Dragonbone Lance II,6,414,0,,Blast,180,,,FALSE,0,0,0,,,,,
587,Bazel Myniad Rookslayer,,lance,Rookslayer Lance,8,460,-10,,Blast,210,,,FALSE,0,0,0,,,,,
588,Thunderpike,,lance,Dragonbone Lance I,4,253,10,,Thunder,420,,,FALSE,0,0,0,,,,,
589,Thunderspear,,lance,Thunderpike,7,345,10,,Thunder,480,,,FALSE,0,0,0,,,,,
590,Thunderpiercer,,lance,Thunderspear,8,368,10,,Thunder,540,,,FALSE,0,0,0,,,,,
591,Blacksteel Lance I,,lance,,5,230,0,,Dragon,120,,,FALSE,0,0,0,,,,,
592,Blacksteel Lance II,,lance,Blacksteel Lance I,6,253,0,,Dragon,150,,,FALSE,0,0,0,,,,,
593,Icesteel Spear,,lance,Blacksteel Lance II,7,391,10,,Ice,210,,,FALSE,0,1,0,,,,,
594,Daora's Fang,,lance,Icesteel Spear,8,414,10,,Ice,240,,,FALSE,0,1,0,,,,,
595,Xeno Zauta,,lance,Blacksteel Lance II,8,391,15,,Dragon,180,,,FALSE,0,0,2,,,,,
596,Babel Spear,,lance,,6,414,0,20,Fire,270,,,TRUE,0,1,0,,,,,
597,Elder Babel Spear,,lance,Babel Spear,8,460,0,20,Fire,330,,,TRUE,0,0,1,,,,,
598,Iron Gunlance I,,gunlance,,1,184,0,,,,,,FALSE,0,0,0,,,,normal,1
599,Iron Gunlance II,,gunlance,Iron Gunlance I,1,207,0,,,,,,FALSE,0,0,0,,,,normal,1
600,Iron Gunlance III,,gunlance,Iron Gunlance II,2,230,0,,,,,,FALSE,0,0,0,,,,normal,1
601,Steel Gunlance I,,gunlance,Iron Gunlance III,3,253,0,,,,,,FALSE,0,0,0,,,,normal,2
602,Steel Gunlance II,,gunlance,Steel Gunlance I,4,299,0,,,,,,FALSE,0,0,0,,,,normal,2
603,Steel Gunlance III,,gunlance,Steel Gunlance II,5,322,0,,,,,,FALSE,1,0,0,,,,normal,2
604,Chrome Gunlance I,,gunlance,Steel Gunlance III,6,368,0,,Blast,240,,,TRUE,1,0,0,,,,normal,3
605,Chrome Gunlance II,,gunlance,Chrome Gunlance I,6,414,0,,Blast,270,,,TRUE,2,0,0,,,,normal,3
606,Nergal Ram,,gunlance,Chrome Gunlance I,7,460,0,,Dragon,120,,,FALSE,1,0,0,,,,wide,2
607,Eradication Flame,,gunlance,Nergal Ram,8,483,0,,Dragon,150,,,FALSE,0,1,0,,,,wide,2
608,Pulsar Gunlance I,,gunlance,Iron Gunlance II,2,230,10,,Thunder,120,,,FALSE,0,0,0,,,,long,1
609,Pulsar Gunlance II,,gunlance,Pulsar Gunlance I,3,253,10,,Thunder,150,,,FALSE,0,0,0,,,,long,1
610,Pulsar Gunlance III,,gunlance,Pulsar Gunlance II,4,299,10,,Thunder,180,,,FALSE,0,0,0,,,,long,1
611,Kadachi Striker,,gunlance,Pulsar Gunlance III,5,345,20,,Thunder,210,,,FALSE,1,0,0,,,,long,2
612,Kadachi Striker+,,gunlance,Kadachi Striker,6,391,20,,Thunder,240,,,FALSE,1,0,0,,,,long,2
613,Mythic Kadachi Striker,,gunlance,Kadachi Striker+,7,414,20,,Thunder,270,,,FALSE,1,0,0,,,,long,3
614,Rath Gunlance I,,gunlance,Pulsar Gunlance II,4,276,15,,Fire,120,,,FALSE,0,0,0,,,,long,1
615,Rath Gunlance II,,gunlance,Rath Gunlance I,5,322,15,,Fire,150,,,FALSE,1,0,0,,,,long,1
616,Red Rook,,gunlance,Rath Gunlance II,6,345,20,,Fire,180,,,FALSE,1,0,0,,,,long,2
617,Blue Rook,,gunlance,Red Rook,7,414,20,,Fire,210,,,FALSE,1,0,0,,,,long,2
618,Blue Chariot,,gunlance,Blue Rook,8,437,20,,Fire,240,,,FALSE,1,0,0,,,,long,3
619,Princess Panoply,,gunlance,Pulsar Gunlance I,3,276,10,,Poison,240,,,FALSE,0,0,0,,,,normal,2
620,Princess Panoply+,,gunlance,Princess Panoply,5,345,10,,Poison,270,,,FALSE,1,0,0,,,,normal,2
621,Rose Burst,,gunlance,Princess Panoply+,6,391,15,,Poison,300,,,FALSE,1,0,0,,,,normal,3
622,Royal Burst,,gunlance,Rose Burst,7,437,15,,Poison,330,,,FALSE,1,0,0,,,,normal,4
623,Madness Gunlance I,,gunlance,Iron Gunlance II,2,253,0,,Water,210,,,FALSE,0,0,0,,,,wide,1
624,Madness Gunlance II,,gunlance,Madness Gunlance I,3,276,0,,Water,240,,,FALSE,0,0,0,,,,wide,1
625,Madness Gunlance III,,gunlance,Madness Gunlance II,4,299,0,,Water,270,,,FALSE,0,0,0,,,,wide,1
626,Jyura Buster I,,gunlance,Madness Gunlance III,5,345,0,,Water,300,,,FALSE,0,0,0,,,,wide,2
627,Jyura Buster II,,gunlance,Jyura Buster I,6,368,0,,Water,330,,,FALSE,0,0,0,,,,wide,2
628,Jyura Buster III,,gunlance,Jyura Buster II,6,437,0,,Water,360,,,FALSE,0,0,0,,,,wide,3
629,Glacial Gunlance I,,gunlance,Madness Gunlance II,4,299,0,,Ice,180,,,FALSE,0,0,0,,,,normal,2
630,Glacial Gunlance II,,gunlance,Glacial Gunlance I,5,322,0,,Ice,240,,,FALSE,0,0,0,,,,normal,2
631,Legiana Cannon I,,gunlance,Glacial Gunlance II,6,345,0,,Ice,300,,,FALSE,0,0,0,,,,normal,3
632,Legiana Cannon II,,gunlance,Legiana Cannon I,7,368,0,,Ice,360,,,FALSE,0,0,0,,,,normal,3
633,Bone Gunlance I,,gunlance,,1,207,0,,,,,,FALSE,0,0,0,,,,normal,1
634,Bone Gunlance II,,gunlance,Bone Gunlance I,1,230,0,,,,,,FALSE,0,0,0,,,,normal,1
635,Bone Gunlance III,,gunlance,Bone Gunlance II,2,253,0,,,,,,FALSE,0,0,0,,,,normal,1
636,Bone Cannon I,,gunlance,Bone Gunlance III,3,276,0,,,,,,FALSE,0,0,0,,,,long,1
637,Bone Cannon II,,gunlance,Bone Cannon I,4,322,0,,,,,,FALSE,0,0,0,,,,long,1
638,Bone Cannon III,,gunlance,Bone Cannon II,5,368,0,,Thunder,210,,,TRUE,1,0,0,,,,long,1
639,Great Bone Gunlance I,,gunlance,Bone Cannon III,6,391,0,10,Thunder,240,,,TRUE,0,1,0,,,,long,2
640,Great Bone Gunlance II,,gunlance,Great Bone Gunlance I,6,437,0,10,Thunder,270,,,TRUE,0,0,1,,,,long,2
641,Bazel Buster I,,gunlance,Bone Cannon III,6,437,0,,Blast,180,,,FALSE,1,0,0,,,,wide,3
642,Bazel Buster II,,gunlance,Bazel Buster I,7,460,0,,Blast,210,,,FALSE,1,0,0,,,,wide,3
643,Jagras Gunlance I,,gunlance,Bone Gunlance II,2,253,0,,,,,,FALSE,0,0,0,,,,normal,2
644,Jagras Gunlance II,,gunlance,Jagras Gunlance I,3,276,0,,,,,,FALSE,0,0,0,,,,normal,2
645,Jagras Gunlance III,,gunlance,Jagras Gunlance II,4,322,0,,,,,,FALSE,0,0,0,,,,normal,2
646,Glutton Gunlance I,,gunlance,Jagras Gunlance III,5,345,0,,Sleep,240,,,TRUE,1,1,0,,,,normal,3
647,Glutton Gunlance II,,gunlance,Glutton Gunlance I,6,437,0,,Sleep,270,,,TRUE,0,2,0,,,,normal,3
648,Glutton Gunlance III,,gunlance,Glutton Gunlance II,6,437,0,,Sleep,300,,,TRUE,0,1,1,,,,normal,3
649,Girros Gunlance I,,gunlance,Jagras Gunlance I,3,276,0,,Paralysis,210,,,FALSE,0,0,0,,,,normal,2
650,Girros Gunlance II,,gunlance,Girros Gunlance I,4,299,0,,Paralysis,270,,,FALSE,0,0,0,,,,normal,2
651,Deathfang Gunlance I,,gunlance,Girros Gunlance II,5,322,10,,Paralysis,330,,,FALSE,0,0,0,,,,normal,3
652,Deathfang Gunlance II,,gunlance,Deathfang Gunlance I,6,345,10,,Paralysis,390,,,FALSE,0,0,0,,,,normal,3
653,Deathfang Gunlance III,,gunlance,Deathfang Gunlance II,6,368,10,,Paralysis,450,,,FALSE,0,0,0,,,,normal,3
654,Hazak Spysa I,,gunlance,Deathfang Gunlance II,7,437,0,,Dragon,240,,,FALSE,1,0,0,,,,long,3
655,Hazak Spysa II,,gunlance,Hazak Spysa I,7,460,0,,Dragon,270,,,FALSE,0,1,0,,,,long,3
656,Carapace Cannon I,,gunlance,Bone Gunlance II,2,276,0,10,,,,,FALSE,0,0,0,,,,wide,1
657,Carapace Cannon II,,gunlance,Carapace Cannon I,3,299,0,10,,,,,FALSE,0,0,0,,,,wide,1
658,Carapace Cannon III,,gunlance,Carapace Cannon II,4,345,0,10,,,,,FALSE,0,0,0,,,,wide,1
659,Barroth Blaster I,,gunlance,Carapace Cannon III,5,391,0,15,Paralysis,270,,,TRUE,0,0,0,,,,wide,2
660,Barroth Blaster II,,gunlance,Barroth Blaster I,6,437,0,15,Paralysis,330,,,TRUE,0,0,0,,,,wide,2
661,Barroth Blaster III,,gunlance,Barroth Blaster II,6,460,0,15,Paralysis,390,,,TRUE,0,0,0,,,,wide,3
662,Blazing Gunlance I,,gunlance,Carapace Cannon I,3,299,0,,Fire,210,,,FALSE,0,0,0,,,,long,1
663,Blazing Gunlance II,,gunlance,Blazing Gunlance I,4,322,0,,Fire,240,,,FALSE,0,0,0,,,,long,1
664,Anja Cannon I,,gunlance,Blazing Gunlance II,5,368,0,,Fire,270,,,FALSE,0,0,0,,,,long,2
665,Anja Cannon II,,gunlance,Anja Cannon I,6,414,0,,Fire,330,,,FALSE,0,0,0,,,,long,2
666,Anja Cannon III,,gunlance,Anja Cannon II,6,483,0,,Fire,450,,,FALSE,0,0,0,,,,long,3
667,Dragonbone Gunlance I,,gunlance,,3,230,0,,Dragon,360,,,FALSE,0,0,0,,,,normal,2
668,Dragonbone Gunlance II,,gunlance,Dragonbone Gunlance I,4,253,0,,Dragon,390,,,FALSE,0,0,0,,,,normal,2
669,Dragonbone Gunlance III,,gunlance,Dragonbone Gunlance II,6,368,0,,Dragon,420,,,FALSE,2,0,0,,,,normal,3
670,Magda Lahat,,gunlance,Dragonbone Gunlance I,5,368,0,20,Blast,330,,,FALSE,0,0,0,,,,long,3
671,Earthshaker Magda Lahat,,gunlance,Magda Lahat,8,460,0,20,Blast,420,,,FALSE,0,0,0,,,,long,4
672,Blacksteel Gunlance I,,gunlance,,5,230,0,,Dragon,120,,,FALSE,0,0,0,,,,normal,2
673,Blacksteel Gunlance II,,gunlance,Blacksteel Gunlance I,6,253,0,,Dragon,150,,,FALSE,0,0,0,,,,normal,2
674,Icesteel Gunlance,,gunlance,Blacksteel Gunlance II,7,391,10,,Ice,210,,,FALSE,0,0,1,,,,long,3
675,Daora's Brigia,,gunlance,Icesteel Gunlance,8,414,10,,Ice,240,,,FALSE,0,0,1,,,,long,3
676,Xeno Hemta,,gunlance,Blacksteel Gunlance II,8,391,0,,Dragon,180,,,FALSE,0,0,2,,,,long,3
677,Proto Iron Axe I,,switch-axe,,1,280,0,,,,,,FALSE,0,0,0,,power,,,
678,Proto Iron Axe II,,switch-axe,Proto Iron Axe I,1,315,0,,,,,,FALSE,0,0,0,,power,,,
679,Proto Iron Axe III,,switch-axe,Proto Iron Axe II,2,350,0,,,,,,FALSE,0,0,0,,power,,,
680,Improved Steel Axe I,,switch-axe,Proto Iron Axe III,3,385,0,,,,,,FALSE,0,0,0,,poison,300,,
681,Improved Steel Axe II,,switch-axe,Improved Steel Axe I,4,455,0,,,,,,FALSE,0,0,0,,poison,300,,
682,Improved Steel Axe III,,switch-axe,Improved Steel Axe II,5,490,0,,Poison,300,,,TRUE,1,0,0,,poison,300,,
683,Perfected Alloy Axe I,,switch-axe,Improved Steel Axe III,6,560,0,,Poison,360,,,TRUE,1,0,0,,poison,420,,
684,Perfected Alloy Axe II,,switch-axe,Perfected Alloy Axe I,6,630,0,,Poison,420,,,TRUE,2,0,0,,poison,420,,
685,Nergal Gash,,switch-axe,Perfected Alloy Axe I,7,665,0,,Dragon,120,,,FALSE,1,0,0,,power,,,
686,Dying Light,,switch-axe,Nergal Gash,8,700,0,,Dragon,150,,,FALSE,1,0,0,,power,,,
687,Glacial Axe I,,switch-axe,Improved Steel Axe I,4,455,0,,Ice,210,,,FALSE,0,0,0,,power element,,,
688,Glacial Axe II,,switch-axe,Glacial Axe I,5,490,0,,Ice,240,,,FALSE,0,0,0,,power element,,,
689,Frostreaver,,switch-axe,Glacial Axe II,6,525,0,,Ice,270,,,FALSE,0,0,0,,power element,,,
690,Legia Frostreaver,,switch-axe,Frostreaver,7,560,0,,Ice,300,,,FALSE,0,0,0,,power element,,,
691,Thunder Axe I,,switch-axe,Proto Iron Axe III,3,420,0,,Thunder,90,,,FALSE,0,0,0,,power,,,
692,Thunder Axe II,,switch-axe,Thunder Axe I,4,490,0,,Thunder,90,,,FALSE,0,0,0,,power,,,
693,Lightning Chopper I,,switch-axe,Thunder Axe II,5,560,0,,Thunder,120,,,FALSE,1,0,0,,power,,,
694,Lightning Chopper II,,switch-axe,Lightning Chopper I,6,595,0,,Thunder,150,,,FALSE,0,1,0,,power,,,
695,Lightning Chopper III,,switch-axe,Lightning Chopper II,6,630,0,,Thunder,180,,,FALSE,0,1,0,,power,,,
696,Motor Chopper I,,switch-axe,Lightning Chopper I,6,630,0,30,Fire,120,,,FALSE,1,0,0,,power,,,
697,Motor Chopper II,,switch-axe,Motor Chopper I,7,735,0,30,Fire,120,,,FALSE,1,0,0,,power,,,
698,Jagras Axe I,,switch-axe,Proto Iron Axe II,2,385,0,,,,,,FALSE,0,0,0,,exhaust,120,,
699,Jagras Axe II,,switch-axe,Jagras Axe I,3,420,0,,,,,,FALSE,0,0,0,,exhaust,120,,
700,Jagras Axe III,,switch-axe,Jagras Axe II,4,490,0,,,,,,FALSE,0,0,0,,exhaust,150,,
701,Jagras Raider I,,switch-axe,Jagras Axe III,5,560,0,,Sleep,180,,,TRUE,1,0,0,,exhaust,180,,
702,Jagras Raider II,,switch-axe,Jagras Raider I,6,630,0,,Sleep,210,,,TRUE,0,2,0,,exhaust,180,,
703,Jagras Raider III,,switch-axe,Jagras Raider II,6,665,0,,Sleep,240,,,TRUE,0,1,1,,exhaust,210,,
704,Bazel Raider I,,switch-axe,Jagras Raider I,6,665,0,,Blast,150,,,FALSE,1,0,0,,power,,,
705,Bazel Raider II,,switch-axe,Bazel Raider I,7,700,0,,Blast,180,,,FALSE,1,0,0,,power,,,
706,Rathalos Axe I,,switch-axe,Jagras Axe II,4,455,10,,Fire,120,,,FALSE,0,0,0,,power,,,
707,Rathalos Axe II,,switch-axe,Rathalos Axe I,4,490,10,,Fire,120,,,FALSE,1,0,0,,power,,,
708,Rathbringer Axe I,,switch-axe,Rathalos Axe II,6,560,15,,Fire,150,,,FALSE,1,0,0,,power,,,
709,Rathbringer Axe II,,switch-axe,Rathbringer Axe I,7,665,15,,Fire,150,,,FALSE,1,0,0,,power,,,
710,Bone Axe I,,switch-axe,,1,315,0,,,,,,FALSE,0,0,0,,power,,,
711,Bone Axe II,,switch-axe,Bone Axe I,1,350,0,,,,,,FALSE,0,0,0,,power,,,
712,Bone Axe III,,switch-axe,Bone Axe II,2,385,0,,,,,,FALSE,0,0,0,,power,,,
713,Bone Smasher I,,switch-axe,Bone Axe III,3,490,0,,,,,,FALSE,0,0,0,,power,,,
